Cliente;Descripción;Vida Útil;UNM;Inicio Vida Útil;Embalaje
Vicky;CEBOLLITA SUPER FAMILIAR 75g ;6;Mes;último 25;Caja display X 18 unidades 
Vicky;CEBOLLITA FAMILIAR 32g;6;Mes;último 25;Caja display X 30 unidades
Vicky;CHICHARRÓN CARNUDO FAMILIAR 110g;5;Mes;último 25;Caja display X 24 unidades
Vicky;CHICHARRÓN CARNUDO FAMILIAR PICANTE 110g;5;Mes;último 25;Caja display X 24 unidades
Vicky;CHICHARRÓN CARNUDO LIMÓN 14g;5;Mes;último 25;Caja azul X 40 display X 6 unidades por display
Vicky;CHICHARRÓN CARNUDO NATURAL 30g;5;Mes;último 25;Caja display X 16 display x 6 unidades por display
Vicky;CHICHARRÓN CARNUDO NATURAL 30g;5;Mes;último 25;Caja trocillo X 3 cajas exhibidora X 12 unidades 
Vicky;CHICHARRÓN CARNUDO NATURAL 30g;5;Mes;último 25;Caja display X 9 ristra X 8 unidades por ristra 
Vicky;CHICHARRÓN CARNUDO PICANTE 30g;5;Mes;último 25;Caja display X 16 display x 6 unidades por display
Vicky;CHICHARRÓN CARNUDO FIESTA NATURAL 75g;5;Mes;último 25;Caja trocillo X 22 unidades 
Vicky;CHICHARRÓN CARNUDO FIESTA PICANTE 75g;5;Mes;último 25;Caja trocillo X 22 unidades 
Vicky;CHICHARRÓN PICANTE FAMILIAR 55g ;6;Mes;último 25;Caja display X 20 unidades
Vicky;CHICHARRON EXPRESS PICANTE 18g;6;Mes;último 25;Caja negra  X 9 display X 10 unidades por display 
Vicky;CHICHARRON EXPRESS PICANTE 18g;6;Mes;último 25;Caja display  X 5 display X 10 unidades por display 
Vicky;CHICHARRON  EXPRESS NATURAL 18g;6;Mes;último 25;Caja negra X 9 display X 10 unidades por display 
Vicky;CHICHARRÓN EXPRESS HOT 18g;6;Mes;último 25;Caja negra X 9 display X 10 unidades por display 
Vicky;CHICHARRON SUPER FAMILIAR NATURAL 100 g;4;Mes;último 25;Caja azul  X 20 unidades
Vicky;MIXTO BBQ EXTRACONTENIDO 50 g;6;Mes;último 25;Caja azul X 12 display X 7 unidades por display
Vicky;MIXTO BBQ  50 g;6;Mes;último 25;Caja negra X 8 display X 7unidades por display 
Vicky;MIXTO NATURAL EXTRACONTENIDO 50 g;6;Mes;último 25;Caja azul X 12 display X 7 unidades por display
Vicky;MIXTO NATURAL 50 g;6;Mes;último 25;Caja negra X 8 display X 7unidades por display 
Vicky;MIXTO LIMÓN EXTRACONTENIDO 50 g;6;Mes;último 25;Caja azul X 12 display X 7 unidades por display
Vicky;MIXTO LIMÓN 50 g;6;Mes;último 25;Caja negra X 8 display X 7unidades por display 
Vicky;MIXTO QUESO 50 g ;6;Mes;último 25;Caja negra X 8 display X 7unidades por display 
Vicky;MIXTO HOT 40g ;6;Mes;último 25;Caja azul X 12 display X 7 unidades por display
Vicky;MIXTO FAMILIAR NATURAL 140 g;6;Mes;último 25;Caja negra X 24 unidades
Vicky;MIXTO FAMILIAR QUESO 140 g ;6;Mes;último 25;Caja negra X 24 unidades
Vicky;MIXTO FAMILIAR HOT 150 g;6;Mes;último 25;Caja negra X 24 unidades
Vicky;MIXTO FIESTA NATURAL 70g;6;Mes;último 25;Caja display X 24 unidades
Vicky;MIXTO GIGANTE FAMILIAR 400g;6;Mes;último 25;Caja  negra X 8 unidades
Vicky;PAPANETA BBQ 26g;6;Mes;último 25;Caja negra X 9 display X 10 unidades por display
Vicky;MIXTO PAPANETA 80g;6;Mes;último 25;Caja display X 24 unidades
Vicky;MIXTO BOOM 220 g;4;Mes;último 25;Caja negra x 10 unidades 
Vicky;MIXTO SUPER FAMILIAR 240g ;6;Mes;último 25;Caja negra X 15 unidades
Vicky;MIXTO SUPER FAMILIAR BBQ 240g ;6;Mes;último 25;Caja negra X 15 unidades
Vicky;MIXTO XTREMO NATURAL1000g;6;Mes;último 25;Caja mixto xtremo X 4 unidades
Vicky;MIXTO XTREMO BBQ 1000g;6;Mes;último 25;Caja mixto xtremo X 4 unidades
Vicky;TORTILLAS QUESO QCITOS 22 g ;5;Mes;último 25;Caja azul X 12 display X 12 unidades por display
Vicky;TORTILLAS QUESO QCITOS 36 g ;5;Mes;último 25;Caja negra x 10 display x 8 unidades por display
Vicky;TORTILLAS QUESO QCITOS 36 g ;5;Mes;último 25;Caja display x  7 display x 8 unidades x display 
Vicky;TORTILLAS QUESO QCITOS 180 g ;5;Mes;último 25;Caja propia x 16 unidades 
Vicky;TORTILLAS QUESO QCITOS 330 g ;5;Mes;último 25;Caja display x 8 Unidades 
Vicky;TORTILLA HOT QCITOS 22 g ;5;Mes;último 25;Caja azul X 12 display X 12 unidades por display
Vicky;TORTILLA LIMON TWISTY 30 g ;5;Mes;último 25;caja display x 7 displays x 12unidades cada display 
Vicky;TORTILLA LIMON TWISTY 45 g ;5;Mes;último 25;caja display x 8 ristras x 8 unidades x cada ristra 
Vicky;TORTILLA LIMON TWISTY 190 g ;5;Mes;último 25;Caja propia x 16 unidades 
Vicky;TORTILLA NATURAL REDONDA NACHO FIESTA 400 g;4;Mes;último 25;Caja display x 7 unidades 
Vicky;TORTILLAS NATURAL FIESTACO 180 g ;5;Mes;último 25;Caja propia x 16 unidades 
Vicky;PLATANUDO 30g;5;Mes;último 25;Caja azul X 30display X 6 unidades por display 
Vicky;PLATANUDO 30g;5;Mes;último 25;Caja trocillo X 3 cajas exhibidora X 12 unidades 
Vicky;PLATANUDO FAMILIAR 110g;5;Mes;último 25;Caja display X 30 unidades
Vicky;PAPA FOSFORITO  MAYONESA 18g ;6;Mes;último 25;Bandeja x 16 display X 9 unidades por display 
Vicky;PAPA FOSFORITO  MAYONESA 18g ;6;Mes;último 25;Caja display x 16 display x 9 unidades 
Vicky;PAPA FOSFORITO 170g ;4;Mes;último 25;Caja display X 20 unidades
Vicky;PAPA FOSFORITO 440g;4;Mes;último 25;Caja display X 8 unidades
Vicky;PAPA MOLIDA 280g;4;Mes;último 25;Bandeja X 30 unidades
Vicky;PAPA MOLIDA 45g;4;Mes;último 25;Bandeja x 16 display X 8 unidades por display 
Vicky;PAPA OREADITA BBQ 20 g ;6;Mes;último 25;Caja negra  X 12 display X 12 unidades por display
Vicky;PAPA OREADITA MAYONESA 20 g ;6;Mes;último 25;Caja negra  X 12 display X 12 unidades por display
Vicky;PAPA OREADITA POLLO 20 g ;6;Mes;último 25;Caja negra  X 12 display X 12 unidades por display
Vicky;PAPA OREADITA LIMÓN 20 g ;6;Mes;último 25;Caja negra  X 12 display X 12 unidades por display
Vicky;PAPA OREADA BBQ EXTRACONTENIDO 50g;6;Mes;último 25;Caja display X 6 display X 7 unidades por display
Vicky;PAPA OREADA FAMILIAR BBQ 105g;6;Mes;último 25;Caja display X 20 unidades
Vicky;PAPA OREADA MAYONESA EXTRACONTENIDO 50g;6;Mes;último 25;Caja display X 6 display X 7 unidades por display
Vicky;PAPA OREADA FAMILIAR MAYONESA 105g;6;Mes;último 25;Caja display X 20 unidades
Vicky;PAPA OREADA POLLO EXTRACONTENIDO 50g;6;Mes;último 25;Caja display X 6 display X 7 unidades por display
Vicky;PAPA OREADA FAMILIAR POLLO 105g;6;Mes;último 25;Caja display X 20 unidades
Vicky;PAPA OREADA LIMÓN EXTRACONTENIDO 50g;6;Mes;último 25;Caja display X 6 display X 7 unidades por display
Vicky;PAPA OREADA TOMATE EXTRACONTENIDO 50g;6;Mes;último 25;Caja display X 6 display X 7 unidades por display
Vicky;PAPA BIG BBQ 34g;6;Mes;último 25;Caja display X 6 display X 7 unidades por display 
Vicky;PAPA BIG POLLO 34g;6;Mes;último 25;Caja display X 6 display X 7 unidades por display 
Vicky;PAPA BIG LIMÓN 34g;6;Mes;último 25;Caja display X 6 display X 7 unidades por display 
Vicky;PAPA SALSA NATURAL 25g;6;Mes;último 25;Caja azul X 10 display X 12 unidades por display 
Vicky;PAPA SALSA POLLO 25g;6;Mes;último 25;Caja azul X 10 display X 12 unidades por display 
Vicky;PAPALLÓ LIMÓN 28g;6;Mes;último 25;Caja negra X 9 display X 10 unidades por display
Vicky;PAPALLÓ POLLO 28g;6;Mes;último 25;Caja negra X 9 display X 10 unidades por display
Vicky;PAPALLÓ HOT 28g;6;Mes;último 25;Caja negra X 9 display X 10 unidades por display
Vicky;PAPA POLLO JUNIOR LIMÓN 8g;5;Mes;último 25;Caja negra x 12 display X 24 unidades por display
Vicky;PAPA POLLO JUNIOR POLLO 8g;5;Mes;último 25;Caja negra x 12 display X 24 unidades por display
Vicky;PLÁTANO VERDE 38g;4;Mes;último 25;Caja display X 8 display X 12 unidades por display 
Vicky;PLÁTANO VERDE LIMÓN 38g;4;Mes;último 25;Caja display X 8 display X 12 unidades por display 
Vicky;PLÁTANO VERDE 38g;4;Mes;último 25;Caja display X 13 display X 6 unidades por display 
Vicky;PLÁTANO VERDE LIMÓN 38g;4;Mes;último 25;Caja display X 13 display X 6 unidades por display 
Vicky;PLÁTANO HOT MADURITO 60g;6;Mes;último 25;Caja display X 6 display X 6 unidades por display
Vicky;PLÁTANO HOT VERDE 60g;6;Mes;último 25;Caja display X 6 display X 6 unidades por display
Vicky;PLÁTANO MADURO SWEET 60g;6;Mes;último 25;Caja display X 6 display X 6 unidades por display
Vicky;PLÁTANO VERDE GREEN 60g;6;Mes;último 25;Caja display X 6 display X 6 unidades por display
Vicky;PLÁTANO VERDE GREEN FAMILIAR 130g;6;Mes;último 25;Caja display X 24 unidades
Vicky;RUSTI PAPA;4;Mes;último 25;Caja display X 6 display X 7 unidades por display
Vicky;TOCINETA EXPRESS BBQ 8g ;6;Mes;último 25;Caja azul X 8 display X 24 unidades por display 
Vicky;TOCINETA MIEL 23g;6;Mes;último 25;Caja negra X 6 display X 12 unidades por display 
Vicky;TOCINETA BBQ 23g;6;Mes;último 25;Caja negra X 6 display X 12 unidades por display 
Vicky;TOCINETA LIMÓN 23g;6;Mes;último 25;Caja negra X 6 display X 12 unidades por display 
Vicky;TOCINETA SUPER 55 g ;6;Mes;último 25;Caja display x 24 unidades 
Vicky;TOCINETA SUPER 55 g ;6;Mes;último 25;Caja display x 24 unidades 
Vicky;CONITO TRI LIMON 30 g ;6;Mes;último 25;Caja negra x 10 display x 8 unidades por display
Vicky;CONITO TRI LIMON 30 g ;6;Mes;último 25;Caja displau x 8 ristras x 8 unidades por ristra
Vicky;TROCILLO SABOR LIMÓN 14g;4;Mes;último 25;Bolsa bulto trocillo X 20 display X 12 unidades por display 
Vicky;TROCILLO SABOR POLLO 14g;4;Mes;último 25;Bolsa bulto trocillo X 20 display X 12 unidades por display 
Vicky;TROCILLO SABOR HOT 14g;4;Mes;último 25;Bolsa bulto trocillo X 20 display X 12 unidades por display 
Vicky;TROCILLO SABOR POLLO 30g;5;Mes;último 25;Caja trocillo X 9 display X 8 unidades 
Vicky;TROCILLO HOT 30g;5;Mes;último 25;Caja trocillo X 9 display X 8 unidades 
Vicky;TROCILLO HOT 30g;5;Mes;último 25;Caja display x 12 ristras x 8 unidades
Vicky;TROCILLO SABOR POLLO 80g;5;Mes;último 25;Caja trocillo X 25 unidades 
Vicky;BESIQUESO EXPRESS 16g;5;Mes;último 25;Bolsa bulto X 12 display X 12 unidades por display 
Vicky;BESIQUESO EXPRESS 16 g;5;Mes;último 25;Caja azul X 12 display X 12 unidades por display 
Vicky;BESIQUESO FAMILIAR 42g;5;Mes;último 25;Bolsa bulto X 36 unidades
Vicky;BESIQUESO FAMILIAR 42g;5;Mes;último 25;Caja Display x 30 unidades
Vicky;BESIQUESO MEGA 220 g ;5;Mes;último 25;caja propia x 8 unidades
Vicky;BESIQUESO XTREMO 440 g ;5;Mes;último 25;caja propia x 8 unidades
Vicky;CHISSTOZO QUESO 22g;6;Mes;último 25;Caja azul X 16 display X 12 unidades por display 
Vicky;CHISSTOZO QUESO PICANTE 22g;6;Mes;último 25;Caja azul X 16 display X 12 unidades por display 
Vicky;CHISSTOZO FAMILIAR QUESO 40g;6;Mes;último 25;Caja azul X 10 display X 12 unidades por display 
Vicky;CHISSTOZO FAMILIAR QUESO PICANTE 40g;6;Mes;último 25;Caja azul X 10 display X 12 unidades por display 
Vicky;CHISSTOZO SUPER 80g;6;Mes;último 25;Caja display X 30 unidades
Vicky;EXTRUCITO EXPRESS CARAMELO 10g;6;Mes;último 25;Bolsa bulto X 20 display X 12 unidades por display 
Vicky;EXTRUCITO EXPRESS NATURAL 9g;6;Mes;último 25;Bolsa bulto X 20 display X 12 unidades por display 
Vicky;EXTRUCITO EXPRESS LIMÓN 9g;6;Mes;último 25;Bolsa bulto X 20 display X 12 unidades por display 
Vicky;EXTRUCITO EXPRESS QUESO 9g;6;Mes;último 25;Bolsa bulto X 20 display X 12 unidades por display 
Vicky;EXTRUCITO EXPRESS (NAT,CAR,QUES);6;Mes;último 25;Caja display X 8 display X 12 unidades por display 
Vicky;EXTRUCITO EXPRESS (NAT,CAR,QUES);6;Mes;último 25;Caja negra X 12 display X 12 unidades por display 
Vicky;EXTRUCITO FAMILIAR CARAMELO 38g;6;Mes;último 25;Bolsa bulto familiar X 36 unidades
Vicky;EXTRUCITO FAMILIAR LIMÓN 38g;6;Mes;último 25;Bolsa bulto familiar X 36 unidades
Vicky;EXTRUCITO FAMILIAR NATURAL 38g;6;Mes;último 25;Bolsa bulto familiar X 36 unidades
Vicky;EXTRUCITO FAMILIAR PICANTE 38g;6;Mes;último 25;Bolsa bulto familiar X 36 unidades
Vicky;EXTRUCITO FAMILIAR QUESO 38g;6;Mes;último 25;Bolsa bulto familiar X 36 unidades
Vicky;EXTRUCITO FAMILIAR (QUE,PICA,NAT,CARM,LIM) 38g;6;Mes;último 25;Caja display X 30 unidades
Vicky;EXTRUCITO FAMILIAR (QUE,PICA,NAT,CARM,LIM) 38g;6;Mes;último 25;Caja negra X 54 unidades
Vicky;EXTRUCITO SUPER NATURAL 60g;6;Mes;último 25;Bolsa bulto familiar  X 24 unidades
