Cliente;Descripción;Vida Útil;UNM;Inicio Vida Útil;Embalaje
Vicky;EXTRUCITO SUPER PICANTE 60g;6;Mes;último 25;Bolsa bulto familiar  X 24 unidades
Vicky;EXTRUCITO SUPER QUESO 60g;6;Mes;último 25;Bolsa bulto familiar  X 24 unidades
Vicky;EXTRUCITO SUPER (QUE,PICA,NAT) 60g;6;Mes;último 25;Caja display X 20 unidades
Vicky;EXTRUCITO SUPER (QUE,PICA,NAT) 60g;6;Mes;último 25;Caja negra x 36 unidades
Vicky;PAN DE YUQUITA 80g;4;Mes;último 25;Caja display X 20 unidades
Vicky;POPMITAS CARAMELO 20g;5;Mes;último 25;Caja azul X 12 display X 12 unidades por display 
Vicky;POPMITAS QUESO 18g;5;Mes;último 25;Caja negra X 11 display X 12 unidades por display 
Vicky;ROSQUILLA QUESO 16g;5;Mes;último 25;Caja azul X 16 display X 12 unidades por display 
Vicky;ROSQUILLA QUESO 30g;5;Mes;último 25;Caja display X 8 display X 6 unidades por display 
Vicky;ROSQUILLA FAMILIAR PAL´ORNO CON QUINOA Y CHIA 65g;5;Mes;último 25;Caja display X 30 unidades
Vicky;ROSQUILLA FAMILIAR PAL´ORNO 65g;5;Mes;último 25;Caja display X 30 unidades
Vicky;BESITO FAMILIAR 30g;5;Mes;último 25;Caja display X 8 display X 6 unidades por display 
Vicky;BESITO FAMILIAR 70g;5;Mes;último 25;Caja display X 30 unidades
Vicky;LONCHERA LIFENESS 99g;5;Mes;último 25;Caja display X 10 display X 3und de rosquilla, 3 und deditos 
Vicky;PAN DE ARROZ;6;Mes;último 25;Caja trocillo X 25 unidades 
Mercado Colsubsidio;PAPA NATURAL 20g - Colsubsidio;6;Mes;último 25;Caja azul X 12 display X 12 unidades por display 
Mercado Colsubsidio;PAPA POLLO 20g - Colsubsidio;6;Mes;último 25;Caja azul X 12 display X 12 unidades por display 
Mercado Colsubsidio;PAPA POLLO 105g - Colsubsidio;6;Mes;último 25;Caja display X 20 unidades 
Mercado Colsubsidio;MIXTO 240 g- Colsubsidio;6;Mes;último 25;Caja negra x 15 unidades
Mercacentro;PAPAS SABOR MAYONESA 105g ;6;Mes;último 25;Caja display X 20 unidades 
Mercacentro;PAPAS LISAS SABOR LIMON 105g;6;Mes;último 25;Caja display X 20 unidades 
Mercacentro;PAPAS LISAS SABOR POLLO 105g;6;Mes;último 25;Caja display X 20 unidades 
Mercacentro;MIX SABOR NATURAL 160g;6;Mes;último 25;Caja display X 14 unidades 
Mercacentro;MIX SABOR BBQ 160 g ;6;Mes;último 25;Caja display X 14 unidades 
Cencosud;CHICHARRON  CUISINE & CO 100 g;6;Mes;último 25;Caja azul X 20 unidades 
Cencosud;MIXTO BBQ CUISINE & CO 450 g;6;Mes;último 25;Caja negra X 8 unidades
Cencosud;MIXTO NATURAL CUISINE & CO 450 g;6;Mes;último 25;Caja negra X 8 unidades
Cencosud;PLATANOS VERDES CUISINE & CO 140  g;6;Mes;último 25;Caja display X 24 unidades 
Cencosud;PAPA BBQ 115g;6;Mes;último 25;Caja display X 20 unidades 
Cencosud;PAPA NATURAL 115g;6;Mes;último 25;Caja display X 20 unidades 
Cencosud;PAPA POLLO 115g;6;Mes;último 25;Caja display X 20 unidades 
Jeronimo Martins;PUNGS TOJITOS CARAMELO 55g;5;Mes;último 25;Caja exhibidora pungs X 5 unidades 
Jeronimo Martins;PUNGS TOJITOS NATURAL 55g;5;Mes;último 25;Caja exhibidora pungs  X 10 unidades 
Jeronimo Martins;PUNGS TOJITOS QUESO 80g;5;Mes;último 25;Caja exhibidora pung queso X 23 unidades 
Jeronimo Martins;ROSQUILLA TOJITOS  80g;5;Mes;último 25;Caja exhibidora rosquilla X 12 unidades 
Jeronimo Martins;ROSQUILLA TOJITOS 16g;5;Mes;último 25;Caja exhibidora x10 display X 6 unidades X display
Jeronimo Martins;SEXTA PUNGS NATURAL 16 g ;5;Mes;último 25;caja propia x 12 display
Jeronimo Martins;SEXTA DE ROSCOS 96 g;5;Mes;último 25;Caja propia(Sexta de roscos) x 10 displays 
Jeronimo Martins;LONCHERA LONCHIPACK ;5;Mes;último 25;Caja propia x 8 loncheras
Jeronimo Martins;CHICHARRON CARNUDO 110 g (NATURAL Y PICANTE);5;Mes;último 25;Caja propia (chicharron carnudo)x 12 Unidades
Jeronimo Martins;MIXTO 140 g;5;Mes;último 25;Caja propia (mixtos) x 12 unidades
Jeronimo Martins;PAPA ONDAS MAYONESA 110g;5;Mes;último 25;Caja propia x 14 unidades
Jeronimo Martins;TOCINETA TOJITOS 50 g ;5;Mes;último 25;Caja propia x 30 unidades
Jeronimo Martins;NACHOS NATURALES 200 g (CAMOTE ) ;5;Mes;último 25;Caja propia x 18 unidades
Éxito;DEDITOS DE MAÍZ ÉXITO 15g;150;Día;Fecha de producción;Caja azul X 12 display X 12 unidades por display 
Éxito;ROSQUITA TAEQ  15g;150;Día;Fecha de producción;Caja display X 10 display X 6 unidades por display 
Éxito;DEDITOS TAEQ 15g;150;Día;Fecha de producción;Caja display X 10 display X 6 unidades por display 
Éxito;MIXTO EXITO 50 g;150;Día;Fecha de producción;Caja negra x12 display /  6 unidades por display
Éxito;PLÁTANO VERDE ÉXITO 28 g;150;Día;Fecha de producción;Caja display X 8 display X 12 unidades por display 
Éxito;ROSQUILLA ÉXITO 17g;150;Día;Fecha de producción;Caja azul X 15 display X 12 unidades por display 
Éxito;TROCILLO ÉXITO 18g;150;Día;Fecha de producción;Caja display X 18 display X 12 unidades por display
Éxito;CHCHARRÓN ÉXITO 11g;150;Día;Fecha de producción;Caja azul X 12 display X 12 unidades por display 
Éxito;PAPA LISA NATURAL  115 g ÉXITO ;150;Día;Fecha de producción;Caja display X 20 unidades
Éxito;PAPA LISA LIMÓN 115 g ÉXITO ;150;Día;Fecha de producción;Caja display X 20 unidades
Éxito;PAPA LISA POLLO 115 g ÉXITO ;150;Día;Fecha de producción;Caja display X 20 unidades
Éxito;PAPA LISA POLLO 25 g ÉXITO ;150;Día;Fecha de producción;Caja azul x 12 displays x 12 unidades
Éxito;PAPA LISA NATURAL 25 g ÉXITO ;150;Día;Fecha de producción;Caja azul x 12 displays x 12 unidades
Éxito;PAPA LISA LIMÓN 25 g ÉXITO ;150;Día;Fecha de producción;Caja azul x 12 displays x 12 unidades
Éxito;LONCHERA SURTIDA ÉXITO ;150;Día;Fecha de producción;Caja azul X 12 display X 12 unidades por display 
Éxito;MIXTO NATURAL 160 g ÉXITO ;150;Día;Fecha de producción;Caja display x 14 unidades 
Éxito;MIXTO BBQ 160 g ÉXITO ;150;Día;Fecha de producción;Caja display x 14 unidades 
Éxito;MIXTO NATURAL 400 g ÉXITO ;150;Día;Fecha de producción;Caja negra x 8 unidades
Éxito;MIXTO BBQ 400 g ÉXITO ;150;Día;Fecha de producción;Caja negra x 8 unidades
D1;LONCHIEXTRUCITO EXPRESS X 12 UNDX 156 GRAMOS ;6;Mes;último 25;CAJA NEGRA X 12 DISPLAY X 12 UNIDADES (6 CARAMELO-6 NATURAL)
D1;MIXTO KYTHOS FAMILIAR BBQ 160g;6;Mes;último 25;Caja Kythos Mixto X 12 unidades
D1;MIXTO KYTHOS FAMILIAR NATURAL 160g;6;Mes;último 25;Caja Kythos Mixto X 12 unidades
D1;MIXTO MEGA KYTHOS SURTIDO NATURAL/BBQ 350g;6;Mes;último 25;Caja Kythos Mega X 5 und natural, 5 und BBQ  
D1;PAPA FOSFORITO KYTHOS 200g;4;Mes;último 25;Caja Kythos Fosforito X 24 unidades
D1;PAPA KYTHOS FAMILIAR BBQ 115g;6;Mes;último 25;Caja Kythos X 18 unidades
D1;PAPA KYTHOS FAMILIAR LIMÓN 115g;6;Mes;último 25;Caja Kythos X 18 unidades
D1;PAPA KYTHOS FAMILIAR NATURAL 115g;6;Mes;último 25;Caja Kythos X 18 unidades
D1;PAPA KYTHOS FAMILIAR POLLO 115g;6;Mes;último 25;Caja Kythos X 18 unidades
D1;ROSQUILLA HORNEADITOS 16g;4;Mes;último 25;Caja rosquilla horneaditos X 8 display X 12 unidades por display 
D1;ROSQUILLAS HORNEADITOS 80 g;5;Mes;último 25;Caja exhibidora rosquilla X 12 unidades 
D1;TOCINETA MEGA PIGGINS 50g;6;Mes;último 25;Caja Tocienta Piggins X 27 unidades 
D1;PAPA KYTHOS POLLO 25g ;6;Mes;último 25;Caja Kythos X 12 display X 6 unidades 
D1;PAPA KYTHOS NATURAL 25g ;6;Mes;último 25;Caja Kythos X 12 display X 6 unidades 
D1;PAPA KYTHOS LIMÓN 25g ;6;Mes;último 25;Caja Kythos X 12 display X 6 unidades 
D1;CHICHARRONES DE CERDO KYTHOS 110g;5;Mes;último 25;Caja Kythos X 24 unidades 
D1;PAPA ONDITAS MAYONESA 115g;6;Mes;último 25;Caja Kythos X 18 unidades
D1;TORTILLAS SABOR QUESO KYTHOS 150g;5;Mes;último 25;Caja Kythos x 16 unidades
D1;BESITOS CON QUINOA Y CHIA 20 g x6 NATRI ;5;Mes;último 25;Caja propia x  12 displays x 6 unidades cada display 
Alkosto;SURTIDO MIXTO NATURAL Y BBQ 45g ;6;Mes;último 25;Caja display X 6 display x 6 unidades (3 und natural y 3 und BBQ) 
Alkosto;CHICHARRON GIGANTE ALKOSTO 200g;4;Mes;último 25;Caja negra X 8 unidades
Alkosto;CHICHARRON REGULAR PICANTE ALKOSTO 150g;4;Mes;último 25;Caja negra X 8 unidades
Alkosto;CHICHARRON CARNUDO  ALKOSTO 150g;5;Mes;último 25;Caja display x 24 unidades
Alkosto;SURTIDO ALKOSTO ROSQUILLAS Y BESITOS ;5;Mes;último 25;Caja negra X 8 display X 12 unid. (6 und de rosquilla y 6 und besitos) 
Alkosto;EXTRUIDO DE MAÍZ NATURAL 60g;6;Mes;último 25;Caja azul X 14 display X 3 unidades por display 
Alkosto;EXTRUIDO DE MAÍZ QUESO 80g;6;Mes;último 25;Caja display  X 10 display X 3 unidades por display 
Olimpica;CHICHARRON SUPER FAMILIAR OLIMPICA 100g;5;Mes;último 25;Caja azul X 20 unidades
Olimpica;MIXTO SUPER FAMILIAR OLIMPICA 250g;6;Mes;último 25;Caja negra X 15 unidades
Olimpica;MIXTO  OLIMPICA 350g NATURAL ;6;Mes;último 25;Caja negra X8 unidades
Olimpica;MIXTO  OLIMPICA 350g BBQ;6;Mes;último 25;Caja negra X8 unidades
Olimpica;PAPA NATURAL FAMILIAR OLIMPICA 115g;6;Mes;último 25;Caja display X 15 unidades
Olimpica;PAPA POLLO FAMILIAR OLIMPICA 115g;6;Mes;último 25;Caja display X 15 unidades
Olimpica;PLÁTANO VERDE FAMILIAR OLIMPICA 140g;6;Mes;último 25;Caja display X 24 unidades
Olimpica;ROSQUILLA OLÍMPICA 80g;5;Mes;último 25;Caja display x 30 unidades
Olimpica;TOCINETA OLIMPICA 50 g;6;Mes;último 25;Caja display x 24 unidades 
Makro;MIXTO FAMILIAR 150g ARO;6;Mes;último 25;Caja negra X 24 unidades
Makro;MIXTO GIGANTE ARO 500g;6;Mes;último 25;caja negra X 6 unidades 
Makro;PAPA FOSFORITO ARO 500g;4;Mes;último 25;Caja display X 6 unidades
Makro;PAPA MOLIDA ARO 1000g;4;Mes;último 25;Caja display X 8 unidades
Makro;PAPA POLLO FAMILIAR ARO 115g;6;Mes;último 25;Caja display X 20 unidades
Makro;PLATANO VERDE ARO 140g;6;Mes;último 25;Caja display X 24 unidades
Don Jacobo;MIXTO SUPER FAMILIAR DON JACOBO 250 g;6;Mes;último 25;Caja negra X 15 unidades
Pricesmart; BESIQUESO XTREMO X8 UDS DE 440G PRICESMART;5;Mes;último 25;Bandeja X8 unidades. Máximo 4 pilas de bandejas
Big de Oro;PAPANETA LIMÓN 28 g BIG DE ORO ;6;Mes;último 25;Caja negra X 9 display X 10 unidades por display
Big de Oro;PAPANETA NATURAL 28 g BIG DE ORO;6;Mes;último 25;Caja negra X 9 display X 10 unidades por display
Big de Oro;PAPANETA POLLO 28 g BIG DE ORO ;6;Mes;último 25;Caja negra X 9 display X 10 unidades por display
Megatienda;PASABOCA ROSQUITA MEGATIENDA 70 g;5;Mes;último 25;Caja display X 30 unidades
Miniso;CROCANTICOS DE ALMIDÓN DE YUCA Y QUESO 50 g;5;Mes;último 25;Caja display x 35 unidades
Miniso;CRUNCHIZ QUESO 40g ;6;Mes;último 25;Caja display X 45 unidades
Miniso;CRUNCHIZ PICANTE 40g ;6;Mes;último 25;Caja display X 30 unidades
Miniso;CRUNCHIZ CARAMELO 40g ;6;Mes;último 25;Caja display X 30 unidades
Miniso;PAPAS CHIPS SABOR MAYONESA 40g;6;Mes;último 25;Caja display X 30 unidades
Tosh;ROSQUILLAS TOSH FINAS HIERBAS-CHÍA 22 g;5;Mes;último 25;Caja espiral X 12 display X 8 unidades por display
Tosh;ROSQUILLAS TOSH TOMATE-QUINOA 22 g;5;Mes;último 25;Caja espiral X 12 display X 8 unidades por display
Tosh;ROSQUILLA TOSH QUESO PARM.-SEM GIRASOL 22 g;5;Mes;último 25;Caja propia x 10 displays x 6 unidades por display 
Nal Chocolates;MINIBESITOS NACIONAL DE CHOCOLATES;4;Mes;Fecha de producción;Caja exhibidora trocillo X3 display de 1,34Kg. Caja x 4 kg 
Nal Chocolates;ROSQUILLA NACIONAL DE CHOCOLATES;4;Mes;Fecha de producción;Caja display x 4 display  de 900g  x caja
Isimo;PAPA MAYONESA CRONCHUDOS 115 g ;6;Mes;último 25;Caja propia x 18 unidades
Isimo;PAPA TOMATE CRONCHUDOS 115 g ;6;Mes;último 25;Caja propia x 18 unidades
Adros;PAPA LISA SABOR TRUFA  600 g ;5;Mes;Fecha de producción;Caja propia x 4 unidades
Hani;BOLTZ CHILY SHOCK 6X28 g.;12 o 18;Mes;Fecha de producción;Caja propia x 14 displays x 6 unidades cada display 
Hani;BOLTZ CITRUS BURN 6x28 g.;12 o 18;Mes;Fecha de producción;Caja propia x 14 displays x 6 unidades cada display 
Hani;BOLTZ THUNDER HOT 6x28 g.;12 o 18;Mes;Fecha de producción;Caja propia x 14 displays x 6 unidades cada display 
VITAD;MIXTO NATURAL VITAD 115 g ;5;Mes;Fecha de producción;caja propia x 20 unidades
VITAD;MIXTO LIMON VITAD 115 g ;5;Mes;Fecha de producción;caja propia x 20 unidades
VITAD;MIXTO BBQ VITAD 115 g ;5;Mes;Fecha de producción;caja propia x 20 unidades
